session,part_label,participant,site,market_bonus,forecast_bonus,risk_bonus,quiz_bonus,total_bonus,showup,total_payment,attempted_trades,executed_trades
rwwwk831,rwwwk831_70P_2025-04-16,iyeq0dj1,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,56.0,
rwwwk831,rwwwk831_01U_2025-04-16,enbmzi5w,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,56.0,
rwwwk831,rwwwk831_09Y_2025-04-16,dvfgi0nt,Lab,3.38,0.0,0.0,0.0,3.38,20.0,23.38,52.0,1.0
rwwwk831,rwwwk831_05Q_2025-04-16,tio996pv,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,57.0,
rwwwk831,rwwwk831_81M_2025-04-16,dvtxbdfv,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,48.0,
rwwwk831,rwwwk831_80U_2025-04-16,lt1ew51o,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,58.0,
rwwwk831,rwwwk831_54D_2025-04-16,6eazt6u8,Lab,3.38,0.0,0.0,0.0,3.38,20.0,23.38,50.0,1.0
rwwwk831,rwwwk831_13X_2025-04-16,v2e99zdf,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,56.0,
rwwwk831,rwwwk831_08C_2025-04-16,46ubzdua,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,53.0,
rwwwk831,rwwwk831_09R_2025-04-16,0lhpstoo,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,47.0,
rwwwk831,rwwwk831_55H_2025-04-16,u4km2hs0,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,52.0,
rwwwk831,rwwwk831_27L_2025-04-16,oj318a14,Lab,3.34,0.01,0.0,0.0,3.35,20.0,23.35,60.0,
rwwwk831,rwwwk831_42F_2025-04-16,t5cyvq81,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,56.0,
rwwwk831,rwwwk831_51R_2025-04-16,in1p9sk8,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,53.0,
rwwwk831,rwwwk831_22G_2025-04-16,yicolk8t,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,50.0,
rwwwk831,rwwwk831_84U_2025-04-16,7u06wth8,Lab,3.34,0.0,0.0,0.0,3.34,20.0,23.34,51.0,
